A* Execution Time,BFS Execution Time,A* Nodes Visited,BFS Nodes Visited
5125,1727,31608,3627
7146,1734,41268,3662
3636,1618,21178,3618
6498,1898,35967,3678
4157,1728,22918,3675
4518,1781,26229,3645
3981,1720,22618,3687
5695,1837,31806,3682
3880,1683,22326,3642
3898,1969,23473,3665
4225,1711,25633,3650
4577,1688,25859,3667
3359,1777,17796,3678
3430,1795,18912,3662
6430,2070,38371,3688
5620,1687,33329,3687
3894,1730,22765,3634
4249,1723,24380,3681
5730,1645,33468,3661
4714,1983,25671,3662
4761,2091,27318,3686
5643,1859,32029,3683
3416,1726,18873,3618
3554,1876,21067,3686
7376,1691,41911,3685
7181,1626,42305,3664
4686,1987,26475,3682
3090,1817,17874,3625
7567,2055,42012,3685
4067,2205,22747,3685
5911,1833,32579,3654
5230,1902,30271,3667
3391,1809,18916,3674
5414,1925,32594,3675
5064,1648,28388,3556
4811,1689,27936,3608
7848,1673,46193,3674
5307,1783,29632,3685
5084,1803,28702,3665
4571,1775,26761,3666
4510,2491,25591,3670
7218,1826,40248,3656
6084,1613,34761,3604
6041,1781,34337,3684
8014,1761,38544,3686
6579,1768,37892,3683
5568,1815,32154,3448
4289,1632,24872,3637
4686,1803,27129,3678
3679,1763,21740,3647
2909,1747,16453,3665
3293,1663,18493,3637
8443,1815,46415,3625
4705,1710,25692,3671
6588,1700,37061,3686
6701,2120,41695,3682
6372,1699,36892,3656
5418,1841,29974,3658
6686,1700,38183,3688
5011,1660,26909,3678
5602,1879,32893,3684
3712,1975,21965,3671
7108,1619,42333,3503
4335,1746,25452,3670
5001,1748,27980,3675
4419,1542,25443,3590
4623,1612,25900,3637
7925,1889,47310,3685
5630,1782,30937,3673
4023,1618,23665,3626
3798,1848,21952,3658
5199,1693,28588,3644
4056,1707,22834,3655
3431,1682,20040,3684
4137,1795,24548,3684
6419,1889,34439,3640
3102,1773,17424,3647
5339,1651,28429,3674
4438,1764,25145,3679
5556,1648,32866,3678
4021,1853,23015,3663
4200,1766,24332,3661
5569,1709,28657,3670
8925,1799,50798,3679
4290,1872,24668,3659
4074,1739,24834,3670
7562,1663,44378,3647
6679,1647,38119,3663
7516,1665,41867,3671
3514,1752,19380,3663
7284,1712,44774,3665
8805,1763,49397,3633
4412,1855,25679,3675
5050,1799,29796,3682
6441,1771,38578,3684
4252,1792,24629,3624
3661,1635,19469,3661
3272,2132,19705,3676
3809,1660,22321,3684
3069,1758,17438,3684
3801,1874,22471,3674
7023,1627,40179,3682
3716,1665,20792,3649
5928,1674,32216,3684
4647,1740,23460,3562
4213,1927,18018,3685
5542,1757,34126,3642
5143,1861,29153,3662
8754,1653,51860,3682
3476,1790,20934,3685
5751,1747,34263,3671
5403,1892,29741,3687
6969,1957,40689,3669
4155,1780,24182,3660
4924,1716,28441,3613
3985,1709,23246,3649
8078,1710,45418,3653
6322,2122,35345,3643
6744,1732,39642,3626
3586,1809,20827,3673
3635,1779,19261,3671
4975,1605,28585,3678
4867,1707,26717,3688
4088,1600,24414,3629
4631,1676,25744,3662
4437,1813,24575,3664
4884,1709,29427,3654
3691,1645,22039,3659
5854,1707,31864,3686
3137,1641,18082,3598
5907,1629,33991,3658
6657,1630,39554,3674
4993,1624,27020,3677
9013,1690,49537,3651
4397,1867,24762,3678
5638,1706,32016,3648
4537,1699,25122,3633
2783,1996,16770,3661
5384,1765,30918,3669
4134,1928,22733,3637
7267,1720,41021,3661
6134,1709,36331,3651
5607,1667,32136,3687
4959,1699,27711,3676
5902,1736,31254,3633
6684,1669,39050,3682
6335,1619,36285,3675
6421,1660,37479,3687
4630,1736,27084,3664
4928,1787,26545,3669
5062,1693,23788,3677
3577,2091,18907,3661
6460,1814,35911,3684
3837,1904,20839,3682
4190,2256,23769,3613
4562,1779,26242,3652
4040,1666,21727,3626
4289,1772,23668,3686
4076,2119,20659,3686
4958,2052,27222,3680
5672,1887,30909,3685
4310,1716,22837,3668
6881,1692,38060,3655
6025,1658,31406,3675
5105,2969,28065,3585
3707,1715,20265,3678
6653,1839,33735,3680
4919,1579,26098,3579
5589,1761,31110,3681
3437,1719,18013,3621
6124,1690,33936,3623
3484,2018,19466,3666
3762,2002,20002,3638
4242,1869,22909,3670
5902,2080,35549,3639
6274,1842,34933,3676
4036,1991,23944,3644
7209,1738,37524,3686
6124,1711,32989,3687
3882,2024,22488,3580
4463,1851,25257,3676
4149,1603,23994,3647
5382,1713,30926,3684
4597,1952,24556,3646
3844,1673,21777,3661
7041,1786,40605,3674
2968,1881,17258,3660
5718,2248,32167,3684
3357,1729,18862,3686
3369,1871,19733,3653
5114,1674,30059,3652
5069,1855,28651,3685
3143,1675,17941,3672
7992,1736,45485,3658
9267,2537,54447,3683
5777,1604,30612,3628
3446,1708,18801,3663
5416,1801,31590,3687
5652,1889,32702,3680
5235,1834,28889,3678
4591,1737,26535,3683
6732,1898,35790,3631
3709,1728,20973,3648
4083,1668,22457,3614
6708,1878,36702,3678
4190,1735,23815,3679
3909,1757,21851,3662
5758,1731,36216,3664
4200,1676,23186,3595
5693,1752,29642,3635
3224,1815,18810,3635
4482,1930,26841,3648
3664,1754,22740,3669
5350,1586,30139,3580
6319,1590,36483,3658
9034,1976,51047,3603
5972,1815,33505,3682
3284,1810,19130,3686
5987,1779,34296,3670
4693,1976,25050,3650
5719,1888,33465,3674
5009,1695,28889,3647
3742,1804,20498,3673
9730,1704,53153,3687
3558,1761,19358,3677
4372,1769,25506,3666
5547,1747,30870,3631
6582,1864,27981,3683
4950,1688,26634,3669
6418,1792,36143,3681
5839,1709,28302,3632
5154,1719,28790,3641
4901,2018,26868,3687
5259,1734,26717,3631
8889,1862,47767,3651
3839,1736,22158,3673
6183,2258,34724,3629
5013,1975,27864,3671
6406,1912,35000,3651
8617,1791,46657,3675
6560,1726,35620,3685
6650,1683,34923,3670
5291,1917,29404,3678
6024,1963,34748,3613
4834,1666,27597,3637
3551,1739,19848,3640
3593,1761,17915,3672
5129,2131,26726,3676
6030,1883,33245,3687
10246,1894,54235,3656
4007,1789,23486,3676
6087,1702,33433,3666
4331,2486,23483,3659
5410,1618,31217,3647
6792,1790,35926,3645
3700,2051,18838,3681
5246,2031,28370,3646
4030,2235,23015,3670
5504,1941,29247,3670
3506,2107,19224,3670
7131,2324,37570,3662
3484,1916,19110,3684
5701,2259,29316,3680
3411,1793,17520,3625
6955,1772,32685,3670
6803,1732,35046,3685
8647,1632,46412,3589
5690,1688,29342,3661
5607,2108,28959,3665
4160,1774,22083,3657
3453,1835,18854,3680
3384,2204,19208,3677
6429,1993,34498,3613
7498,1648,41556,3632
6383,1704,32087,3675
8023,1665,42295,3645
4500,1640,23113,3688
3929,1740,21161,3618
5921,1731,30918,3640
4571,1812,24207,3685
6385,1922,35442,3650
4170,1706,22900,3686
3815,1853,19267,3662
5653,2148,31411,3671
4308,1740,24337,3688
3664,1948,18569,3622
7662,1927,42245,3643
5442,2432,23033,3659
5119,2100,28964,3658
3148,1748,16158,3685
4717,2036,22972,3674
6556,1696,33704,3680
6738,2243,34887,3682
6465,1924,38287,3668
4230,1722,21885,3686
3306,1968,17419,3678
5157,2192,26710,3675
4510,2127,24085,3652
4451,1781,24966,3665
4712,1712,27004,3686
5872,1743,32067,3652
6219,1887,32491,3660
2807,1939,15813,3565
4959,1729,26638,3668
6210,1666,29927,3688
8150,1765,40146,3666
3853,1943,21799,3652
5900,1673,33263,3647
4360,1668,23931,3687
6833,1722,38941,3667
3995,1697,21842,3663
8721,1778,52005,3610
9548,1751,54123,3683
4645,1717,25754,3674
8303,1692,49101,3647
5820,2240,29796,3623
3828,1840,20411,3674
3572,1667,21265,3642
5847,1785,33366,3680
4681,1680,25612,3676
5256,1686,28858,3679
3642,1766,21156,3685
8002,2285,47991,3645
3859,1651,22075,3668
6583,1801,31968,3670
6516,1599,37221,3612
4586,1774,26380,3575
6293,1775,35987,3667
3449,1986,16935,3658
3651,1888,18281,3673
6626,1702,32043,3638
4040,1898,22896,3625
3940,1686,19613,3661
9170,1792,52866,3647
4709,1661,26310,3660
7319,1636,42267,3674
6558,1654,36429,3612
3526,1653,20266,3609
3295,2064,18449,3679
4727,1684,28440,3676
3911,1713,21963,3626
4324,1638,24463,3602
4329,1774,24708,3669
7172,1672,40683,3632
4027,1776,21016,3688
8989,1667,52111,3688
5647,1705,32308,3652
3817,1763,22194,3647
7016,1804,33044,3685
6059,1814,35120,3653
6291,1699,34404,3646
5803,1810,32235,3665
6444,1637,36567,3648
6735,1848,38414,3675
4841,1703,25889,3672
4986,1728,24558,3674
7568,1649,38172,3612
3612,1660,21050,3655
6859,1803,37075,3681
9781,1758,52436,3668
5598,1868,31700,3662
5255,1791,31094,3685
7811,1884,39963,3669
6767,1825,37406,3675
5376,1722,29708,3687
6522,1780,35093,3641
4728,1656,22444,3670
6118,1700,32407,3680
7434,1782,42757,3631
3502,1581,19287,3503
4049,1645,21148,3573
8117,1674,43146,3683
5260,1737,28340,3628
6382,1641,33734,3536
7918,1964,40059,3660
8467,1633,44761,3643
6535,1766,36602,3657
6350,1915,32377,3672
5830,1995,30990,3685
5539,1953,31255,3688
4333,1707,23784,3687
8563,2044,41477,3685
5688,2050,29820,3677
5832,2150,27177,3669
4603,2474,25423,3683
5303,2003,28665,3662
7566,2809,30993,3612
8760,2275,43574,3687
6066,2001,32133,3675
4370,1885,20419,3636
10908,3492,39908,3674
10646,1942,46398,3618
6303,2887,33592,3674
8927,2908,30845,3670
6625,1997,33807,3661
5163,3093,26865,3657
7796,1923,30933,3650
6648,2394,34799,3685
10056,2047,41541,3680
5665,2304,27163,3659
6567,3317,29218,3661
11021,2067,38661,3658
5627,2074,23792,3619
3781,2103,19715,3669
6013,1809,31112,3672
4424,1719,18683,3650
6245,1917,33391,3615
7152,2166,36771,3650
6917,3268,37622,3668
6198,1979,34053,3681
4314,1862,23828,3686
5766,1898,31820,3612
6429,1861,34249,3611
3486,2153,18806,3674
4932,1880,28686,3686
4291,1704,22043,3679
5515,1800,30582,3680
4480,1742,24843,3644
7495,1787,38840,3683
9710,1794,57444,3682
4667,1715,24152,3581
5740,1802,30980,3673
4841,1867,25821,3684
7737,1776,42389,3664
4892,1760,25822,3670
5608,1714,30793,3666
8694,1807,48355,3682
3586,1840,20449,3685
4730,1848,26416,3684
5770,1878,32540,3677
4755,1730,26515,3591
4567,2232,25868,3676
9160,1916,50135,3681
7995,1770,44550,3661
5153,1895,27910,3686
3458,1935,18192,3662
6611,1864,37186,3670
3833,1967,20848,3661
4232,2070,22713,3679
5559,2079,30346,3666
5676,2106,30744,3654
6619,2011,35727,3659
4008,3176,18795,3682
9578,2890,32526,3680
7105,2866,23286,3676
5153,1794,21770,3671
6019,1807,32762,3666
6313,1877,31750,3678
6351,2033,35544,3685
6310,2465,34862,3681
5457,1947,30275,3677
4316,1884,23997,3679
3855,2406,20802,3666
8751,2992,28867,3617
5004,1802,22521,3685
7490,1721,43050,3659
6570,1945,35785,3670
3832,1933,21359,3685
4963,1820,26930,3655
4052,1835,20338,3643
6948,1846,37055,3642
5066,1786,21829,3677
4187,1776,23223,3644
3751,1911,20966,3682
5404,1845,28264,3679
4185,1825,23218,3669
5205,1817,27616,3658
6446,1762,33986,3688
5039,1756,27527,3655
7688,1904,42607,3677
4255,1796,22620,3685
7593,1774,43074,3631
4901,1826,25994,3639
3654,1780,18912,3675
4738,3123,18253,3678
10871,1987,47446,3682
3662,1775,19749,3593
6743,1886,34670,3680
6525,1973,32348,3683
4057,1743,21474,3657
9370,2014,50352,3609
7219,2033,40206,3673
4546,1862,25739,3680
6583,1859,36481,3673
6363,1749,34004,3602
4067,1780,21050,3680
4547,1765,25989,3688
7720,1837,42764,3655
10854,1795,63659,3681
4925,1799,26303,3662
5218,1629,26859,3587
3533,1772,18588,3682
5202,1925,29893,3685
4971,1676,27972,3680
7522,1791,40805,3673
7254,2098,38869,3686
7185,1781,40953,3667
8972,1779,50146,3668
5713,1953,25285,3672
5743,2325,29575,3670
3772,1672,20018,3645
4830,1719,19883,3628
8763,1646,39952,3607
4179,2790,21717,3678
5755,2171,32762,3637
5278,1659,26789,3680
3885,2058,19094,3675
4306,2404,24921,3656
4783,1777,23249,3627
6657,1782,31570,3684
3947,2178,20768,3668
10721,1823,57405,3664
10709,1695,52024,3665
7255,1806,30579,3626
4354,2014,23710,3620
5963,2031,34276,3620
6200,1980,32818,3659
9204,2034,41947,3598
5790,2193,29029,3665
5506,1698,26056,3684
5767,2006,21685,3647
4572,2181,25618,3665
5812,1770,32347,3680
6424,1871,34609,3681
3713,2337,18255,3445
3059,1864,16526,3677
7622,1871,39444,3566
3711,1956,17849,3677
3796,2494,22142,3678
6043,1929,27811,3640
5512,1712,28478,3670
8574,1754,45287,3632
6428,1718,30543,3583
6068,2048,28140,3674
6546,1943,36845,3677
6944,2128,37101,3677
5529,1849,29110,3673
6206,1631,30876,3686
6067,1738,30890,3625
5848,1978,30315,3685
4987,2036,28545,3631
4177,1723,22024,3677
5475,2033,30583,3679
4065,2202,24116,3684
6435,1855,33556,3558
7088,1689,34668,3672
5760,1761,31182,3587
4604,2370,24630,3681
4126,1925,21794,3655
9094,1822,47598,3672
4860,1708,24984,3672
9198,1795,49953,3664
5793,1838,26097,3672
3189,2337,18309,3685
3462,1782,19577,3671
5901,2072,25466,3609
4216,2247,22989,3655
6911,2174,39131,3687
7479,2647,40374,3682
3580,1958,19353,3669
4904,1824,25268,3669
3238,1819,19287,3652
5309,1757,26694,3643
7498,1828,38917,3661
7297,1817,41513,3682
6335,1743,34918,3589
3543,1750,19054,3687
4484,1684,23070,3643
3981,2017,21638,3679
6121,1943,30443,3674
5251,1893,25675,3674
6714,1768,31395,3599
6400,1893,34722,3627
3389,1723,18393,3659
7888,2056,40001,3684
5114,1841,25667,3675
4120,1920,22197,3635
3505,1782,19028,3672
6443,1850,30447,3678
6034,2756,26646,3685
7155,3623,21941,3668
9481,1856,39642,3688
6683,4183,25252,3651
7825,1667,34731,3686
2736,1909,14766,3618
7870,1729,44673,3670
5580,1837,30610,3672
6197,1697,37650,3631
6564,1712,34428,3642
7617,1863,38782,3609
6375,2128,37120,3608
7591,1736,39811,3675
5717,1816,30772,3685
5311,2254,30487,3665
4082,1799,21490,3684
4120,2114,21489,3655
6341,2042,36756,3651
6849,2074,36531,3672
5187,1623,29896,3626
3700,1923,20316,3687
5446,2057,30736,3663
4512,1778,25218,3661
10039,1747,58215,3670
7343,1769,41476,3655
5403,1813,23904,3662
6134,1829,33346,3646
6715,2244,35623,3645
2914,1639,16829,3666
4384,1698,23166,3683
7082,1719,36658,3670
4045,2310,20692,3649
5812,1681,29303,3648
3766,1867,19097,3670
5587,2613,29058,3682
5323,1820,28212,3676
4863,1701,25388,3676
9145,1999,46306,3678
6942,1957,33333,3610
4050,2851,20955,3661
4478,3370,24111,3653
5376,2557,26250,3656
6539,1871,29474,3650
6181,1835,26412,3650
9336,2069,45554,3688
6780,1824,35006,3683
6357,1938,34144,3671
5903,1747,30190,3681
6894,1910,37046,3653
11627,1617,62992,3678
6548,1682,32348,3635
7178,1760,39405,3677
5718,1809,29798,3674
4659,1637,23595,3623
6238,1785,29667,3675
7298,1760,38810,3655
6051,2023,32686,3685
5561,2081,31076,3675
7796,2320,42301,3684
5460,1866,30015,3672
6613,1923,32509,3674
5798,2037,21384,3620
6511,1939,33300,3666
6051,2198,28157,3675
6749,2447,35246,3674
4812,2151,24825,3676
4482,2458,25251,3688
6211,2044,20862,3658
5342,2356,27967,3681
4428,2065,24547,3631
6485,1696,37881,3637
5443,2007,31648,3684
4607,2114,27671,3512
5315,1910,31831,3658
4778,2045,24175,3570
4329,2032,23350,3673
6613,2289,35313,3663
5498,1947,29223,3662
7718,1637,42903,3659
5447,1649,29402,3672
3890,1935,21310,3587
3818,1978,21041,3688
3830,1737,20604,3680
6184,1998,33653,3629
4178,1675,22575,3654
5133,1659,26064,3650
3791,2032,20456,3630
6540,1724,35781,3613
5574,1710,26626,3650
6344,1755,30746,3685
3873,2349,20285,3611
6429,1636,36284,3604
6609,1649,38572,3630
4647,1757,25062,3653
9215,1863,52681,3679
7456,1563,44471,3533
3405,1930,19268,3655
4770,1990,27122,3672
7117,1823,39225,3621
6157,1775,35179,3681
5100,1925,28900,3657
6369,1814,36014,3576
4559,1795,28028,3664
5757,1821,33694,3668
4358,1755,25955,3677
3288,1703,18924,3635
3001,1951,17796,3680
2873,1862,16806,3648
3639,1684,19642,3687
3698,1903,21419,3682
3647,1682,20622,3687
3455,1779,19650,3665
5345,1656,30298,3682
5484,1772,31963,3680
5046,1776,28410,3651
4874,1780,27632,3681
4535,1730,26425,3513
5476,1645,31773,3681
5347,1677,30894,3688
3368,1837,19140,3680
9460,2942,47549,3682
6871,1837,30092,3671
3963,1809,22631,3653
6420,2748,35621,3684
6438,1978,27173,3679
6470,1835,33007,3684
4977,1763,28476,3644
3817,1780,19224,3682
4757,1769,27992,3629
3461,1728,20112,3662
5094,1941,29093,3613
4400,1748,24579,3668
6485,1722,37314,3663
7958,1986,44490,3676
5675,1801,30305,3679
3988,1668,23459,3679
6073,1639,33475,3678
5684,1697,30492,3677
4426,1812,24382,3674
4630,1808,25832,3688
3568,1683,19873,3683
5023,1935,27532,3628
3174,1692,18247,3666
9475,1978,52299,3685
3337,1708,19895,3670
5957,1632,34992,3592
6793,1620,40801,3529
4516,2114,26214,3662
5246,1845,31134,3676
4453,1710,25778,3683
4389,1777,25033,3632
4323,1633,23376,3672
3338,1784,18078,3638
5583,1857,34706,3590
5164,1610,30982,3669
4359,1695,25013,3664
4791,1661,24442,3639
4348,1754,24582,3672
4530,1651,25704,3592
5986,1986,32811,3678
7944,1825,45211,3684
4958,1813,28242,3674
7799,1651,45677,3673
5493,1827,30587,3655
6294,1787,36287,3687
3391,1605,18054,3609
7564,1818,44486,3652
8283,2459,50022,3670
4037,1833,21546,3685
6626,1656,38421,3664
7395,1681,42619,3655
6952,1845,38228,3681
6669,1794,38020,3686
4689,1623,26849,3550
3735,1805,20441,3660
3375,1673,18682,3671
4941,1647,25816,3668
6046,1826,33764,3687
7778,1796,42788,3659
4967,1654,28174,3673
5638,1731,31479,3679
9432,1822,56557,3642
6234,1803,30572,3621
3700,1811,21353,3678
3804,1795,21783,3670
3768,1670,21937,3662
3343,1668,19614,3656
5307,1882,30748,3659
4349,1757,24386,3673
5056,1645,29926,3666
4720,1676,27491,3657
4407,1922,25033,3682
5125,2028,28977,3648
6786,1784,38186,3679
4035,1665,23081,3631
5076,1688,29071,3685
6592,1673,35853,3672
4016,1689,22136,3664
5547,1761,30841,3673
5672,1896,33121,3672
5231,1667,30003,3688
3612,1835,21108,3684
8683,1615,50696,3679
5721,1729,33055,3660
3502,1780,19664,3681
4104,1863,23597,3664
3716,1722,22173,3677
6941,1712,37894,3684
5764,1622,32579,3637
4394,1873,24946,3685
5841,1809,32619,3602
2985,1632,16787,3683
4862,1608,30230,3666
6607,1620,35795,3667
4290,1799,23008,3679
4261,1751,26595,3599
4731,1809,28339,3672
4295,1760,25340,3666
5817,1667,32780,3666
5692,1664,33431,3686
5344,1694,30501,3648
6232,1647,33296,3610
4830,1656,27152,3666
5176,1733,29578,3649
5321,1644,30405,3678
3617,1707,20835,3687
5625,1627,31545,3638
4957,1666,27972,3674
4381,1871,24053,3633
6171,1685,33546,3682
3915,1807,22180,3685
4532,1674,25863,3680
5096,1681,30101,3624
6341,1709,35912,3650
5765,1707,34591,3665
4581,1642,25401,3640
6505,1685,35210,3675
3285,1771,18747,3661
4341,1807,25431,3677
4347,1873,25222,3681
4512,1941,25324,3666
6630,1884,37916,3679
3189,1673,19303,3679
3252,1927,18807,3673
7174,1862,41847,3673
4754,1813,27996,3673
3551,1724,19384,3672
3820,1658,22294,3595
7005,1660,41555,3686
6663,1557,37405,3644
4726,1693,26253,3644
4943,1662,27374,3607
4297,2115,26104,3681
4288,1767,22953,3657
5355,1667,29807,3666
4158,1637,23730,3666
4218,1744,23349,3652
7159,1696,40982,3685
4370,1740,22062,3682
5436,1883,30698,3679
5413,2010,30565,3653
5716,1835,33319,3674
3616,1805,20602,3681
6445,1651,34123,3653
3205,1655,18357,3654
3610,1771,21354,3647
4778,1705,27962,3676
6269,1666,34087,3636
8649,1781,48963,3675
5620,1912,32201,3686
5333,2021,30004,3678
4945,1832,29167,3669
3610,1699,20576,3652
4033,1690,22496,3664
7474,1674,42532,3688
5811,1634,33223,3662
5778,1787,33298,3655
2997,1967,18143,3650
6811,1686,39136,3670
5558,1772,30991,3656
5525,1608,31436,3668
5590,1740,32200,3672
4753,1690,26459,3665
11617,1740,66214,3646
3063,1889,17718,3654
3515,1765,18928,3677
4442,1874,24308,3614
3074,1630,17760,3671
6598,1670,39066,3626
3307,1713,17714,3682
7948,1930,45078,3687
3642,1630,20870,3639
4006,1716,22155,3678
3686,1623,20404,3678
3942,1704,21859,3666
4766,1663,26152,3651
4290,1719,24564,3663
4039,1712,21954,3679
3622,1624,21078,3657
3573,1894,21054,3677
4572,1710,26531,3640
7331,1789,40497,3688
3670,1682,20606,3647
5765,1677,34506,3607
4775,1631,26715,3615
3749,1917,20237,3680
3068,1846,18653,3680
4579,1795,25882,3658
4024,1704,21919,3660
5654,1621,22277,3654
5781,1817,32968,3683
4148,1645,23769,3670
4552,1637,27241,3676
5922,1713,30068,3644
5661,1667,32649,3682
4238,1943,22792,3679
5214,2032,30999,3606
7573,1692,41278,3681
3049,1732,16953,3674
4764,1830,28498,3688
5923,1918,36803,3682
6307,2183,35857,3661
6887,1760,41126,3681
4679,1693,26548,3635
8084,1714,45453,3683
8730,1868,49028,3686
4394,1642,24936,3667
4877,1636,27574,3664
4744,1877,27096,3684
5559,2417,31931,3671
5230,1782,29633,3678
6807,1685,39577,3686
4647,1761,27223,3651
3892,1719,21673,3686
4964,1669,26503,3675
5014,1736,28370,3686
6447,1931,37144,3660
5568,1615,32627,3652
3306,1919,19508,3681
6467,1915,37882,3676
5623,1878,33152,3687
6382,1994,36406,3682
4311,1652,24554,3606
3964,1812,23009,3657
7251,1655,41017,3661
4165,1802,22435,3643
5161,1791,30470,3671
8163,1633,44995,3665
4474,1624,24342,3686
5475,1799,30936,3678
5156,1885,29943,3649
5673,1763,34208,3633
3846,1853,22489,3658
6217,1718,36128,3681
7437,1837,41680,3646
6292,1810,37552,3667
5455,1856,31305,3678
5206,1816,27209,3684
3107,1777,17430,3652
4061,1735,23320,3678
4607,1673,25787,3583
5139,2005,28923,3650
4211,1724,22568,3684
5146,1738,28346,3677
6723,1849,39492,3686
4715,1649,28064,3542
5369,1630,29481,3631
5329,1732,28744,3676
3925,1753,23366,3684
6501,1874,31610,3679
7302,1864,42725,3682
5707,1660,31714,3651
3998,1888,23704,3676
3865,1680,23466,3680
4754,1673,26848,3660
5611,1927,31282,3670
5318,1681,28428,3686
4078,1645,23498,3662
7128,1702,42513,3610
3996,1699,21515,3569
3258,1706,19276,3659
4121,1787,22220,3682
6425,1584,38632,3683
3339,1808,19301,3685
4341,1666,25229,3654
3831,1579,20625,3544
6055,1759,35308,3660
3783,1724,20222,3670
3881,1609,22563,3687
4505,1691,25643,3653
5240,1763,29840,3679
6581,1731,39531,3685
4555,1753,26067,3679
6176,1651,35820,3673
5204,1665,28990,3641
7461,1644,43791,3662
4098,1651,22464,3672
4693,1884,27582,3641
4589,1740,26137,3652
7820,1992,45067,3645
5562,2069,32804,3674
6495,2089,37176,3681
2976,1669,17518,3657
4819,1648,26520,3564
6148,2114,35428,3626
4912,1612,27353,3674
7187,2052,42837,3684
5600,1900,32052,3677
4497,1711,25113,3668
5082,1618,27458,3686
3731,1903,20682,3650
7053,1805,41415,3628
6575,1948,36750,3659
4750,1797,27194,3684
3816,1919,20527,3671
6506,1723,36483,3687
6188,1697,35384,3677
4664,1686,26761,3641
5625,1715,31095,3677
3426,1753,20204,3634
6388,1785,37383,3640
